period_end,Revenue,OperatingIncome,CostOfRevenue,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase
2012-04-30,4243000000,321000000.0,,0.0756540183832194,26.52167701721192,,,445515000.0,0,0.0756540183832194,,320999999.99999994,0.0,320999999.99999994,3922000000.0,,,0.0818459969403365,0.0,0.1135938296787353,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2012-07-31,4205000000,457000000.0,,0.108680142687277,26.49443817138672,,,441525000.0,0,0.108680142687277,,456999999.9999998,0.0,456999999.9999998,3748000000.000001,,,0.1219316969050159,0.0,0.1178028281750266,,,0.0,inf,,,0.0,-0.0443651198368177,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2012-10-31,4490000000,425000000.0,,0.0946547884187082,28.564680099487305,,,471450000.0,0,0.0946547884187082,,424999999.9999998,0.0,424999999.9999998,4065000000.0,,,0.104551045510455,0.0,0.1159778597785977,,,0.0,inf,,,0.0,0.0845784418356454,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2013-02-28,6342000000,,,,24.89373016357422,,,665910000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2013-05-31,4199000000,317000000.0,,0.075494165277447,27.970903396606445,,,440895000.0,0,0.075494165277447,,316999999.99999994,0.0,316999999.99999994,3882000000.0,,,0.0816589386913961,0.0,0.1135741885625966,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2013-08-31,4289000000,451000000.0,,0.1051527162508743,28.10581970214844,,,450345000.0,0,0.1051527162508743,,450999999.9999999,0.0,450999999.9999999,3838000000.0,,,0.1175091193329859,0.0,0.1173384575299635,,,0.0,inf,,,0.0,-0.011334363730036,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2013-11-30,4444000000,365000000.0,,0.0821332133213321,30.484092712402344,,,466620000.0,0,0.0821332133213321,,364999999.9999998,0.0,364999999.9999998,4079000000.000001,,,0.089482716352047,0.0,0.1143956852169649,,,0.0,inf,,,0.0,0.0627931214174051,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2014-02-28,6099000000,,,,31.185461044311523,,,640395000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2014-05-31,4070000000,280000000.0,,0.0687960687960688,30.428220748901367,,,427350000.0,0,0.0687960687960688,,280000000.0,0.0,280000000.0,3790000000.0,,,0.0738786279683377,0.0,0.1127572559366754,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2014-08-31,4242000000,451000000.0,,0.1063177746346063,33.09772872924805,,,445410000.0,0,0.1063177746346063,,451000000.0,0.0,451000000.0,3791000000.0,,,0.1189659720390398,0.0,0.1174914270640991,,,0.0,inf,,,0.0,0.000263852242744,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2014-11-30,4374000000,304000000.0,,0.0695016003657979,33.78477096557617,,,459270000.0,0,0.0695016003657979,,304000000.0,0.0,304000000.0,4070000000.0,,,0.0746928746928747,0.0,0.1128427518427518,,,0.0,inf,,,0.0,0.0735953574254815,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2015-01-31,6337000000,,,,34.07434844970703,,,665385000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2015-05-31,4123000000,280000000.0,,0.0679117147707979,37.59714889526367,,,432915000.0,0,0.0679117147707979,,279999999.9999997,0.0,279999999.9999997,3843000000.0,,,0.0728597449908924,0.0,0.1126502732240437,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2015-08-31,4267000000,424000000.0,,0.0993672369346144,29.505163192749023,,,448035000.0,0,0.0993672369346144,,423999999.9999997,0.0,423999999.9999997,3843000000.000001,,,0.1103304709862085,0.0,0.1165846994535519,,,0.0,inf,,,0.0,2.220446049250313e-16,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2015-10-31,4427000000,308000000.0,,0.069573074316693,26.90112495422364,,,464835000.0,0,0.069573074316693,,307999999.99999994,0.0,307999999.99999994,4119000000.0,,,0.0747754309298373,0.0,0.1128514202476329,,,0.0,inf,,,0.0,0.0718188914910225,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2016-01-31,6387000000,,,,29.29259490966797,189820000.0,5560320365.75,670635000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2016-04-30,3972000000,106000000.0,,0.026686807653575,26.361268997192383,185169000.0,4881289818.94,417060000.0,0,0.026686807653575,,105999999.9999999,0.0,105999999.9999999,3866000000.0,492229818.9399996,0.2626202325245731,0.0274185204345576,0.0,0.1078789446456285,0.1273227674443868,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2016-07-31,4182000000,302000000.0,,0.0722142515542802,25.07819175720215,183709000.0,4607089529.52,439110000.0,0,0.0722142515542802,,301999999.99999976,0.0,301999999.99999976,3880000000.000001,-14020470.479999542,0.1873942086391752,0.0778350515463916,0.0,0.1131726804123711,-0.0036135233195875,492229818.9399996,0.6135345490656106,1.6299000627152316,-506250289.4199991,-1.0284835862040869,0.373646633911774,0.0036213140196585,False,False,True,False,KSS,C4,Normal,Normal_Regime,Normal_Production
2016-10-31,4327000000,301000000.0,,0.0695632077651952,26.684425354003903,179593000.0,4792336002.6,454335000.0,0,0.0695632077651952,,300999999.99999964,0.0,300999999.99999964,4026000000.000001,11001002.60000038,0.190346746795827,0.0747640337804271,0.0,0.1128502235469448,0.0027324894684551,-14020470.479999542,-21.46860909049961,inf,25021473.079999924,1.784638619345443,0.9232520703510222,0.0376288659793815,False,False,True,False,KSS,Other,Normal,Normal_Regime,Normal_Production
2017-01-31,6205000000,,,,24.51548767089844,176473000.0,4326321655.75,651525000.0,0,,,,0.0,,,,,,,,,11001002.60000038,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2017-04-30,3843000000,185000000.0,,0.0481394743689825,24.34700393676757,172356000.0,4196352210.53,403515000.0,0,0.0481394743689825,,184999999.99999973,0.0,184999999.99999973,3658000000.000001,-50162789.46999979,0.1471711893193,0.0505740841990157,0.0,0.1103102788408966,-0.0137131737206122,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2017-07-31,4147000000,407000000.0,,0.0981432360742705,26.16338348388672,170480992.0,4460359570.41,435435000.0,0,0.0981432360742705,,406999999.99999976,0.0,406999999.99999976,3740000000.000001,-122075429.59000015,0.1926095108048126,0.1088235294117646,0.0,0.1164264705882352,-0.0326404891951872,-50162789.46999979,-8.113583879608788,inf,-71912640.12000036,-1.433585350412146,0.84984184150583,0.0224166211044285,False,False,True,False,KSS,Other,Normal,Normal_Regime,Normal_Production
2017-10-31,4332000000,257000000.0,2727000000.0,0.05932594644506,26.793249130249023,167096000.0,4477044756.67,454860000.0,0,0.05932594644506,,256999999.9999999,0.0,256999999.9999999,4075000000.000001,-309815243.3299999,0.098661289980368,0.0630674846625766,0.0,0.1116220858895705,-0.0760282805717791,-122075429.59000015,-2.1052557493604933,inf,-187739813.73999977,-1.537900086614797,0.577865961310685,0.089572192513369,False,False,True,False,KSS,Other,Normal,Normal_Regime,Normal_Production
2018-02-28,6776000000,,,,42.87358856201172,,,711480000.0,0,,,,0.0,,,,,,,,,-309815243.3299999,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2018-05-31,3953000000,210000000.0,,0.0531242094611687,43.724910736083984,,,415065000.0,0,0.0531242094611687,,209999999.99999988,0.0,209999999.99999988,3743000000.0,,,0.0561047288271439,0.0,0.1108909965268501,,,0.0,inf,,,0.0,,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
2018-08-31,4310000000,452000000.0,,0.1048723897911833,52.22881317138672,,,452550000.0,0,0.1048723897911833,,452000000.0,0.0,452000000.0,3858000000.0,,,0.1171591498185588,0.0,0.1173017107309486,,,0.0,inf,,,0.0,0.0307240181672454,False,False,False,False,KSS,N/A,Normal,Normal_Regime,Normal_Production
