period_end,Revenue,OperatingIncome,CostOfRevenue,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime
2019-11-30,5746200000,358400000.0,,0.0623716543106748,91.45999908447266,236662000.0,21645106303.33,603351000.0,0,0.0623716543106748,,358399999.9999995,0.0,358399999.9999995,5387800000.0,15295555303.330002,3.017429433781878,0.06652065778239719,0.0,0.11198466906715171,2.8389241069323288,18254715924.26,0.019633282790432038,50.93391719938623,-2959160620.9299965,-0.16210389869706798,0.10803118343607869,-0.015333442988467949,True,True,True,True
2020-02-29,6315300000,249400000.0,,0.0394913939163618,83.02999877929688,236662000.0,19650045571.11,663106500.0,0,0.0394913939163618,,249399999.99999967,0.0,249399999.99999967,6065900000.0,12671639071.11,2.23942787898086,0.04111508597240305,0.0,0.10931708402710233,2.0889957089813547,15295555303.330002,0.016305390360407686,61.329411801644035,-2623916232.220001,-0.17154762806478477,0.08679866044793356,0.12585842087679566,True,True,True,True
2020-05-31,6286800000,365900000.0,,0.0582013106827002,97.87000274658205,237231008.0,23217799404.53,660114000.0,0,0.0582013106827002,,365899999.99999964,0.0,365899999.99999964,5920900000.000001,16270885404.529999,2.9213294270347405,0.061798037460521135,0.0,0.1114887939333547,2.748042595640865,12671639071.11,0.028875506786980146,34.631426813637646,3599246333.419998,0.2840395242653257,0.09227906594922701,-0.023904119751396946,True,True,True,True
2020-08-31,6277600000,374900000.0,,0.0597202752644322,96.2699966430664,237308000.0,22845640363.37,659148000.0,0,0.0597202752644322,,374899999.9999996,0.0,374899999.9999996,5902700000.0,15908892363.369999,2.870371247627357,0.06351330746946306,0.0,0.11166889728429363,2.6951890428736,16270885404.529999,0.02304115545522945,43.40060123907713,-361993041.15999985,-0.022247900600370334,0.5087576881033385,-0.003073857014980974,True,True,True,True
2020-10-31,6177000000,465500000.0,,0.0753602072203335,90.31999969482422,237308000.0,21433658487.58,648585000.0,0,0.0753602072203335,,465500000.0,0.0,465500000.0,5711500000.0,14608073487.580002,2.75271968617351,0.08150223233826491,0.0,0.11355773439551782,2.557659719439727,15908892363.369999,0.029260365169847223,34.175923444403864,-1300818875.789997,-0.08176677835756274,0.2635424477314733,-0.03239195622342317,True,True,True,True
2021-01-31,6767900000,681600000.0,,0.1007107079005304,101.66000366210938,235192000.0,23909619581.3,710629500.0,0,0.1007107079005304,,681599999.9999996,0.0,681599999.9999996,6086300000.0,16431090081.3,2.9284326407341075,0.11198922169462558,0.0,0.11675886827793569,2.699684550761546,14608073487.580002,0.04665913000639721,21.432032698914334,1823016593.7199974,0.12479514121214907,0.272137460763066,0.06562199072047625,True,True,True,True
2021-05-31,6476800000,519900000.0,,0.0802711215415019,97.5,231954000.0,22615515000.0,680064000.0,0,0.0802711215415019,,519899999.9999995,0.0,519899999.9999995,5956900000.0,15458651000.0,2.7965241988282497,0.08727693934764719,0.0,0.11416407863150296,2.5950831808490995,16431090081.3,0.03164123606088014,31.60432791171382,-972439081.2999992,-0.0591828707948427,0.34837927017706116,-0.021260864564678017,True,True,True,True
2021-07-31,6340200000,402200000.0,,0.0634364846534809,99.79000091552734,231954000.0,23146689872.36,665721000.0,0,0.0634364846534809,,402199999.9999996,0.0,402199999.9999996,5938000000.0,16140768872.36,2.898061615419333,0.06773324351633539,0.0,0.11211199056921523,2.7182163813337827,15458651000.0,0.02601779417880639,38.435233714569904,682117872.3600006,0.044125316779581904,0.3709244403807694,-0.0031727912169081662,True,True,True,True
2021-10-31,6415400000,310500000.0,,0.0483991645103968,107.76000213623048,224912000.0,24236517600.46,673617000.0,0,0.0483991645103968,,310499999.99999964,0.0,310499999.99999964,6104900000.0,17147500600.46,2.9700105817392584,0.05086078396042518,0.0,0.11034038231584464,2.8088094154629886,16140768872.36,0.019237001809232913,51.98315256798718,1006731728.0999985,0.062371980917461746,0.23572162238140984,0.028107106769956314,True,True,True,True
2022-04-30,6900100000,731500000.0,,0.1060129563339661,162.4499969482422,225110000.0,36569118813.02,724510500.0,0,0.1060129563339661,,731499999.9999994,0.0,731499999.9999994,6168600000.0,28944508313.019997,4.928268782709204,0.118584443795999,0.0,0.11745136659857991,4.692232972314625,17147500600.46,0.04265927828457847,23.441559262419702,11797007712.559998,0.6879724332678274,0.05838684197533445,0.01043424134711457,True,True,True,True
2022-07-31,6765300000,505400000.0,,0.0747047433225429,165.36000061035156,224556000.0,37132580297.06,710356500.0,0,0.0747047433225429,,505399999.99999946,0.0,505399999.99999946,6259900000.0,29656923797.059998,4.9318168496397705,0.08073611399543115,0.0,0.11347729196952028,4.737603443674819,28944508313.019997,0.017460997939034165,57.27049527704794,712415484.0400009,0.02461314859231994,0.4150053982918475,0.014800765165515761,True,True,True,True
2022-10-31,6936600000,381300000.0,,0.0549692933137271,158.5,223936992.0,35494013232.0,728343000.0,0,0.0549692933137271,,381299999.9999994,0.0,381299999.9999994,6555300000.0,27829070232.0,4.414552077250469,0.05816667429408256,0.0,0.11110750080087868,4.245277902155507,29656923797.059998,0.012857031383605576,77.77845212971425,-1827853565.0599976,-0.06163328258749478,0.17260004285380853,0.04718925222447634,True,True,True,True
2023-04-30,7319500000,419700000.0,,0.0573399822392239,153.7100067138672,221228000.0,34004957365.3,768547500.0,0,0.0573399822392239,,419699999.99999934,0.0,419699999.99999934,6899800000.000001,25916909865.3,3.9283975427258753,0.06082785008261098,0.0,0.11138692425867415,3.75618276838459,27829070232.0,0.015081351856210994,66.30705320943542,-1912160366.7000008,-0.06871089658256897,0.17998504798722145,0.05255289612984937,True,True,True,True
2023-07-31,7320100000,287800000.0,,0.0393164027813827,154.3300018310547,220384992.0,34012016218.9,768610500.0,0,0.0393164027813827,,287799999.9999995,0.0,287799999.9999995,7032300000.0,25923305718.9,3.836542271930947,0.04092544402258145,0.0,0.10929717162237106,3.686319656285995,25916909865.3,0.011104718945885338,90.05180634225171,6395853.600002289,0.00024678303213014066,0.9782598785069953,0.01920345517261346,True,True,True,True
2023-10-31,7309100000,301700000.0,,0.0412773118441395,111.08999633789062,220006000.0,24440465734.31,767455500.0,0,0.0412773118441395,,301700000.0,0.0,301700000.0,7007400000.0,16363910234.310001,2.4878079935939152,0.04305448525844108,0.0,0.10952072095213632,2.3352327873833376,25923305718.9,0.011638176213770394,85.92411574047067,-9559395484.59,-0.36875680857401205,0.030594978060142365,-0.003540804573183731,True,True,True,True
2024-02-29,4961400000,,,,146.67999267578125,217872000.0,31957463364.26,520947000.0,0,,,,0.0,,,,,,,,,16363910234.310001,,inf,,,,,False,False,False,False
2024-05-31,7626400000,420600000.0,,0.055150529738802,117.9499969482422,218220000.0,25739048334.05,800772000.0,0,0.055150529738802,,420599999.9999996,0.0,420599999.9999996,7205800000.000001,17311876334.05,2.571990387472591,0.05836964667351294,0.0,0.11112881290071885,2.4024919278983594,,,inf,,,,,True,True,False,False
2024-08-31,7372700000,215800000.0,,0.0292701452656421,84.48999786376953,214944000.0,18160618100.83,774133500.0,0,0.0292701452656421,,215799999.9999995,0.0,215799999.9999995,7156900000.000001,10013784600.830002,1.5374978134150261,0.030152719752965594,0.0,0.10816603557406138,1.399179058087999,17311876334.05,0.012465431004468971,80.2218551160799,-7298091733.219997,-0.4215656115140846,0.028720137002495875,-0.00678620000555108,True,True,True,True
2024-11-30,7561700000,333400000.0,,0.0440906145443484,71.2699966430664,215686000.0,15371940495.96,793978500.0,0,0.0440906145443484,,333399999.9999993,0.0,333399999.9999993,7228300000.000001,7016261995.959999,1.1266328868419957,0.046124261582944706,0.0,0.1098430474662092,0.9706655777928418,10013784600.830002,0.03329410540470035,30.03534673314344,-2997522604.8700027,-0.2993396327519917,0.10009238867109946,0.009976386424289885,False,True,True,False
2025-02-28,4996700000,,,,72.86000061035156,215039008.0,15667742254.13,524653500.0,0,,,,0.0,,,,,,,,,7016261995.959999,,inf,,,,,False,False,False,False
2025-05-31,4636500000,384100000.0,,0.0828426614903483,90.26000213623048,210148000.0,18967958928.92,486832500.0,0,0.0828426614903483,,384099999.9999999,0.0,384099999.9999999,4252400000.0,13844626428.919998,3.460530272062835,0.09032546326780168,0.0,0.11448417364311918,3.255720635151914,,,inf,,,,,True,True,False,False
2025-08-31,4566800000,231000000.0,,0.0505824647455548,109.16999816894533,215062000.0,23478318146.21,479514000.0,0,0.0505824647455548,,230999999.99999964,0.0,230999999.99999964,4335800000.0,18432004146.21,4.414991038841736,0.053277365192121326,0.0,0.11059412334517275,4.251119550304442,13844626428.919998,0.016685173932715472,59.93344774424251,4587377717.290001,0.33134716496990063,0.047941447008417785,0.019612454143542513,True,True,True,True
2025-11-30,4746300000,343300000.0,,0.0723300254935423,110.80999755859376,208695818.0,23125583083.07,498361500.0,0,0.0723300254935423,,343299999.9999998,0.0,343299999.9999998,4403000000.0,17880921583.07,4.252233268923462,0.07796956620486029,0.0,0.11318680445151033,4.061076898267091,18432004146.21,0.01862521282421637,53.690661655141305,-551082563.1399994,-0.029898135805992283,0.3838402202238177,0.015498869874071675,True,True,True,True
