period_end,Revenue,OperatingIncome,CostOfRevenue,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase
2019-11-30,5746200000,358400000.0,,0.0623716543106748,91.45999908447266,236662000.0,21645106303.33,603351000.0,0,0.0623716543106748,,358399999.9999995,0.0,358399999.9999995,5387800000.0,15295555303.330002,3.017429433781878,0.0665206577823971,0.0,0.1119846690671517,2.8389241069323288,18254715924.26,0.019633282790432,50.93391719938623,-2959160620.9299965,-0.1621038986970679,0.1080311834360786,-0.0153334429884679,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2020-02-29,6315300000,249400000.0,,0.0394913939163618,83.02999877929688,236662000.0,19650045571.11,663106500.0,0,0.0394913939163618,,249399999.99999967,0.0,249399999.99999967,6065900000.0,12671639071.11,2.23942787898086,0.041115085972403,0.0,0.1093170840271023,2.0889957089813547,15295555303.330002,0.0163053903604076,61.32941180164404,-2623916232.220001,-0.1715476280647847,0.0867986604479335,0.1258584208767956,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2020-05-31,6286800000,365900000.0,,0.0582013106827002,97.87000274658205,237231008.0,23217799404.53,660114000.0,0,0.0582013106827002,,365899999.9999997,0.0,365899999.9999997,5920900000.000001,16270885404.53,2.9213294270347405,0.0617980374605211,0.0,0.1114887939333547,2.748042595640865,12671639071.11,0.0288755067869801,34.631426813637646,3599246333.419998,0.2840395242653257,0.092279065949227,-0.0239041197513969,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2020-08-31,6277600000,374900000.0,,0.0597202752644322,96.2699966430664,237308000.0,22845640363.37,659148000.0,0,0.0597202752644322,,374899999.9999996,0.0,374899999.9999996,5902700000.0,15908892363.37,2.870371247627357,0.063513307469463,0.0,0.1116688972842936,2.6951890428736,16270885404.53,0.0230411554552294,43.40060123907713,-361993041.1599999,-0.0222479006003703,0.5087576881033385,-0.0030738570149809,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2020-10-31,6177000000,465500000.0,,0.0753602072203335,90.31999969482422,237308000.0,21433658487.58,648585000.0,0,0.0753602072203335,,465500000.0,0.0,465500000.0,5711500000.0,14608073487.580002,2.75271968617351,0.0815022323382649,0.0,0.1135577343955178,2.557659719439727,15908892363.37,0.0292603651698472,34.175923444403864,-1300818875.789997,-0.0817667783575627,0.2635424477314733,-0.0323919562234231,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2021-01-31,6767900000,681600000.0,,0.1007107079005304,101.66000366210938,235192000.0,23909619581.3,710629500.0,0,0.1007107079005304,,681599999.9999996,0.0,681599999.9999996,6086300000.0,16431090081.3,2.9284326407341075,0.1119892216946255,0.0,0.1167588682779356,2.699684550761546,14608073487.580002,0.0466591300063972,21.43203269891433,1823016593.7199972,0.124795141212149,0.272137460763066,0.0656219907204762,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2021-05-31,6476800000,519900000.0,,0.0802711215415019,97.5,231954000.0,22615515000.0,680064000.0,0,0.0802711215415019,,519899999.9999995,0.0,519899999.9999995,5956900000.0,15458651000.0,2.7965241988282497,0.0872769393476471,0.0,0.1141640786315029,2.5950831808490995,16431090081.3,0.0316412360608801,31.60432791171382,-972439081.2999992,-0.0591828707948427,0.3483792701770611,-0.021260864564678,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2021-07-31,6340200000,402200000.0,,0.0634364846534809,99.79000091552734,231954000.0,23146689872.36,665721000.0,0,0.0634364846534809,,402199999.9999996,0.0,402199999.9999996,5938000000.0,16140768872.36,2.898061615419333,0.0677332435163353,0.0,0.1121119905692152,2.7182163813337827,15458651000.0,0.0260177941788063,38.435233714569904,682117872.3600006,0.0441253167795819,0.3709244403807694,-0.0031727912169081,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2021-10-31,6415400000,310500000.0,,0.0483991645103968,107.76000213623048,224912000.0,24236517600.46,673617000.0,0,0.0483991645103968,,310499999.99999964,0.0,310499999.99999964,6104900000.0,17147500600.46,2.9700105817392584,0.0508607839604251,0.0,0.1103403823158446,2.808809415462989,16140768872.36,0.0192370018092329,51.98315256798718,1006731728.0999984,0.0623719809174617,0.2357216223814098,0.0281071067699563,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2022-04-30,6900100000,731500000.0,,0.1060129563339661,162.4499969482422,225110000.0,36569118813.02,724510500.0,0,0.1060129563339661,,731499999.9999994,0.0,731499999.9999994,6168600000.0,28944508313.02,4.928268782709204,0.118584443795999,0.0,0.1174513665985799,4.692232972314625,17147500600.46,0.0426592782845784,23.441559262419705,11797007712.559998,0.6879724332678274,0.0583868419753344,0.0104342413471145,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2022-07-31,6765300000,505400000.0,,0.0747047433225429,165.36000061035156,224556000.0,37132580297.06,710356500.0,0,0.0747047433225429,,505399999.99999946,0.0,505399999.99999946,6259900000.0,29656923797.06,4.9318168496397705,0.0807361139954311,0.0,0.1134772919695202,4.737603443674819,28944508313.02,0.0174609979390341,57.27049527704794,712415484.0400009,0.0246131485923199,0.4150053982918475,0.0148007651655157,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2022-10-31,6936600000,381300000.0,,0.0549692933137271,158.5,223936992.0,35494013232.0,728343000.0,0,0.0549692933137271,,381299999.9999994,0.0,381299999.9999994,6555300000.0,27829070232.0,4.414552077250469,0.0581666742940825,0.0,0.1111075008008786,4.245277902155507,29656923797.06,0.0128570313836055,77.77845212971425,-1827853565.0599976,-0.0616332825874947,0.1726000428538085,0.0471892522244763,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2023-04-30,7319500000,419700000.0,,0.0573399822392239,153.7100067138672,221228000.0,34004957365.3,768547500.0,0,0.0573399822392239,,419699999.99999934,0.0,419699999.99999934,6899800000.000001,25916909865.3,3.9283975427258753,0.0608278500826109,0.0,0.1113869242586741,3.75618276838459,27829070232.0,0.0150813518562109,66.30705320943542,-1912160366.7000008,-0.0687108965825689,0.1799850479872214,0.0525528961298493,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2023-07-31,7320100000,287800000.0,,0.0393164027813827,154.3300018310547,220384992.0,34012016218.9,768610500.0,0,0.0393164027813827,,287799999.9999995,0.0,287799999.9999995,7032300000.0,25923305718.9,3.836542271930947,0.0409254440225814,0.0,0.109297171622371,3.686319656285995,25916909865.3,0.0111047189458853,90.05180634225171,6395853.600002289,0.0002467830321301,0.9782598785069953,0.0192034551726134,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2023-10-31,7309100000,301700000.0,,0.0412773118441395,111.08999633789062,220006000.0,24440465734.31,767455500.0,0,0.0412773118441395,,301700000.0,0.0,301700000.0,7007400000.0,16363910234.31,2.4878079935939152,0.043054485258441,0.0,0.1095207209521363,2.3352327873833376,25923305718.9,0.0116381762137703,85.92411574047067,-9559395484.59,-0.368756808574012,0.0305949780601423,-0.0035408045731837,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2024-02-29,4961400000,,,,146.67999267578125,217872000.0,31957463364.26,520947000.0,0,,,,0.0,,,,,,,,,16363910234.31,0.0,inf,,,0.0,,False,False,False,False,DLTR,N/A,Normal,Normal_Regime,Normal_Production
2024-05-31,7626400000,420600000.0,,0.055150529738802,117.9499969482422,218220000.0,25739048334.05,800772000.0,0,0.055150529738802,,420599999.9999996,0.0,420599999.9999996,7205800000.000001,17311876334.05,2.571990387472591,0.0583696466735129,0.0,0.1111288129007188,2.4024919278983594,,0.0,inf,,,0.0,,True,True,False,False,DLTR,N/A,Normal,Normal_Regime,Normal_Production
2024-08-31,7372700000,215800000.0,,0.0292701452656421,84.48999786376953,214944000.0,18160618100.83,774133500.0,0,0.0292701452656421,,215799999.9999995,0.0,215799999.9999995,7156900000.000001,10013784600.830002,1.537497813415026,0.0301527197529655,0.0,0.1081660355740613,1.399179058087999,17311876334.05,0.0124654310044689,80.2218551160799,-7298091733.219997,-0.4215656115140846,0.0287201370024958,-0.006786200005551,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
2024-11-30,7561700000,333400000.0,,0.0440906145443484,71.2699966430664,215686000.0,15371940495.96,793978500.0,0,0.0440906145443484,,333399999.9999993,0.0,333399999.9999993,7228300000.000001,7016261995.959999,1.1266328868419957,0.0461242615829447,0.0,0.1098430474662092,0.9706655777928418,10013784600.830002,0.0332941054047003,30.03534673314344,-2997522604.8700027,-0.2993396327519917,0.1000923886710994,0.0099763864242898,False,True,True,False,DLTR,C4,Normal,Normal_Regime,Normal_Production
2025-02-28,4996700000,,,,72.86000061035156,215039008.0,15667742254.13,524653500.0,0,,,,0.0,,,,,,,,,7016261995.959999,0.0,inf,,,0.0,,False,False,False,False,DLTR,N/A,Normal,Normal_Regime,Normal_Production
2025-05-31,4636500000,384100000.0,,0.0828426614903483,90.26000213623048,210148000.0,18967958928.92,486832500.0,0,0.0828426614903483,,384099999.9999999,0.0,384099999.9999999,4252400000.0,13844626428.919998,3.460530272062835,0.0903254632678016,0.0,0.1144841736431191,3.255720635151914,,0.0,inf,,,0.0,,True,True,False,False,DLTR,N/A,Normal,Normal_Regime,Normal_Production
2025-08-31,4566800000,231000000.0,,0.0505824647455548,109.16999816894533,215062000.0,23478318146.21,479514000.0,0,0.0505824647455548,,230999999.99999964,0.0,230999999.99999964,4335800000.0,18432004146.21,4.414991038841736,0.0532773651921213,0.0,0.1105941233451727,4.251119550304442,13844626428.919998,0.0166851739327154,59.93344774424251,4587377717.290001,0.3313471649699006,0.0479414470084177,0.0196124541435425,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase
2025-11-30,4746300000,343300000.0,,0.0723300254935423,110.80999755859376,208695818.0,23125583083.07,498361500.0,0,0.0723300254935423,,343299999.9999998,0.0,343299999.9999998,4403000000.0,17880921583.07,4.252233268923462,0.0779695662048602,0.0,0.1131868044515103,4.061076898267091,18432004146.21,0.0186252128242163,53.690661655141305,-551082563.1399994,-0.0298981358059922,0.3838402202238177,0.0154988698740716,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption
